date,marketing_spend,discount,foot_traffic,competitor_price,day_of_week,month,sales
2020-03-14,4417,23.39,933,47.39,5,3,1182.41
2020-03-15,3612,10.5,513,20.04,6,3,1020.36
2020-03-16,3945,1.74,408,14.82,0,3,682.21
2020-03-17,2363,29.07,901,33.38,1,3,900.59
2020-03-18,3139,26.51,934,48.77,2,3,813.62
2020-03-19,2390,27.83,233,25.11,3,3,622.96
2020-03-20,4003,29.85,818,12.48,4,3,1160.24
2020-03-21,2478,5.22,382,23.57,5,3,668.05
2020-03-22,4499,11.89,877,30.24,6,3,1241.28
2020-03-23,3556,22.75,172,16.48,0,3,727.59
2020-03-24,1775,20.88,580,36.32,1,3,686.16
2020-03-25,1034,4.62,451,49.91,2,3,292.85
2020-03-26,3253,24.47,659,28.07,3,3,789.35
2020-03-27,4152,6.73,425,24.19,4,3,633.37
2020-03-28,2955,6.71,844,26.03,5,3,1050.27
2020-03-29,2585,16.11,542,14.61,6,3,983.18
2020-03-30,4943,17.79,199,45.33,0,3,582.49
2020-03-31,4459,17.4,158,26.59,1,3,604.4
2020-04-01,4073,2.74,607,25.49,2,4,651.75
2020-04-02,2021,26.32,357,36.39,3,4,608.09
2020-04-03,4461,7.97,512,27.68,4,4,734.6
2020-04-04,3613,3.89,551,35.93,5,4,731.92
2020-04-05,2129,26.66,164,12.46,6,4,872.19
2020-04-06,4843,28.67,694,42.55,0,4,910.3
2020-04-07,4893,25.86,253,47.62,1,4,725.02
2020-04-08,2500,24.29,365,35.95,2,4,616.47
2020-04-09,1702,19.66,920,48.18,3,4,812.92
2020-04-10,3449,16.53,178,16.06,4,4,720.68
2020-04-11,3777,2.61,414,29.1,5,4,722.38
2020-04-12,2579,12.25,761,34.07,6,4,897.7
2020-04-13,1161,11.18,659,33.27,0,4,473.88
2020-04-14,1201,7.79,990,26.06,1,4,690.93
2020-04-15,2981,21.7,347,23.52,2,4,638.32
2020-04-16,1995,14.88,889,15.07,3,4,977.62
2020-04-17,3317,2.43,967,25.67,4,4,842.67
2020-04-18,4934,6.61,709,16.51,5,4,1203.51
2020-04-19,1815,20.5,513,39.37,6,4,671.55
2020-04-20,4342,2.28,124,18.35,0,4,451.27
2020-04-21,1455,25.54,383,12.34,1,4,783.44
2020-04-22,4533,14.85,548,32.09,2,4,799.81
2020-04-23,4798,14.42,980,33.81,3,4,1004.29
2020-04-24,2275,17.77,400,44.88,4,4,537.25
2020-04-25,2016,24.74,167,33.08,5,4,758.0
2020-04-26,4773,10.43,106,23.82,6,4,741.72
2020-04-27,3343,20.34,916,42.12,0,4,894.84
2020-04-28,4796,16.97,236,31.61,1,4,675.13
2020-04-29,3767,8.01,263,13.17,2,4,758.92
2020-04-30,4820,26.36,182,32.63,3,4,624.98
2020-05-01,1337,23.92,996,46.32,4,5,821.58
2020-05-02,1878,19.75,749,25.85,5,5,1013.38
2020-05-03,2076,25.52,519,21.85,6,5,1021.26
2020-05-04,1791,26.02,172,15.74,0,5,581.67
2020-05-05,4993,21.25,336,16.06,1,5,846.37
2020-05-06,3264,25.11,145,27.31,2,5,647.24
2020-05-07,1763,20.92,717,33.83,3,5,877.78
2020-05-08,3235,20.4,899,13.22,4,5,1071.5
2020-05-09,1379,18.56,361,47.58,5,5,488.07
2020-05-10,1492,22.58,275,40.21,6,5,575.32
2020-05-11,4112,4.76,265,33.46,0,5,459.0
2020-05-12,2180,26.43,756,43.14,1,5,675.07
2020-05-13,3062,26.16,941,13.21,2,5,1082.94
2020-05-14,4884,0.88,469,29.07,3,5,658.3
2020-05-15,1064,24.77,894,35.2,4,5,733.72
2020-05-16,4928,3.87,153,43.15,5,5,581.09
2020-05-17,4910,10.05,789,41.34,6,5,1064.09
2020-05-18,3568,22.31,518,21.08,0,5,793.03
2020-05-19,2367,4.82,855,47.64,1,5,573.39
2020-05-20,2152,24.54,606,14.97,2,5,925.8
2020-05-21,3027,24.96,440,45.01,3,5,669.15
2020-05-22,3695,15.22,226,48.84,4,5,444.84
2020-05-23,2495,0.19,508,17.09,5,5,715.36
2020-05-24,4134,8.61,466,38.88,6,5,769.6
2020-05-25,2162,18.51,370,11.61,0,5,662.4
2020-05-26,2522,29.44,743,26.22,1,5,811.52
2020-05-27,3640,18.95,704,30.65,2,5,936.07
2020-05-28,1391,7.79,478,33.23,3,5,457.48
2020-05-29,2698,19.02,172,47.44,4,5,421.38
2020-05-30,1418,16.2,347,36.89,5,5,578.25
2020-05-31,3336,23.4,959,29.25,6,5,1259.21
2020-06-01,1378,3.21,884,42.39,0,6,492.38
2020-06-02,2796,22.83,142,48.02,1,6,310.04
2020-06-03,4561,16.24,476,10.88,2,6,911.89
2020-06-04,3278,28.89,140,49.3,3,6,403.47
2020-06-05,4065,10.26,269,13.45,4,6,552.93
2020-06-06,3088,18.98,311,42.58,5,6,602.53
2020-06-07,4099,27.96,592,21.21,6,6,1199.66
2020-06-08,3182,3.08,779,15.29,0,6,712.42
2020-06-09,1200,28.12,138,27.59,1,6,400.68
2020-06-10,2863,20.64,468,35.76,2,6,656.87
2020-06-11,1779,2.04,856,25.24,3,6,636.21
2020-06-12,3977,9.03,250,12.18,4,6,613.62
2020-06-13,4104,21.25,210,33.98,5,6,767.24
2020-06-14,4119,2.02,579,46.1,6,6,752.45
2020-06-15,1502,17.47,535,25.33,0,6,686.76
2020-06-16,3454,10.38,146,18.65,1,6,449.64
2020-06-17,4645,18.63,674,27.7,2,6,900.4
2020-06-18,2751,1.37,836,11.93,3,6,735.9
2020-06-19,1804,26.15,465,42.82,4,6,566.92
2020-06-20,3146,29.2,168,43.05,5,6,577.48
2020-06-21,3731,29.07,398,33.52,6,6,904.45
2020-06-22,2895,22.49,901,24.12,0,6,838.47
2020-06-23,3773,3.9,395,41.99,1,6,464.5
2020-06-24,2570,22.75,302,32.19,2,6,594.45
2020-06-25,1960,0.74,160,43.04,3,6,71.9
2020-06-26,4810,0.66,929,35.26,4,6,736.18
2020-06-27,3660,9.71,413,41.38,5,6,682.48
2020-06-28,2485,14.66,260,33.94,6,6,552.5
2020-06-29,3690,23.11,430,26.57,0,6,736.31
2020-06-30,4840,20.5,627,48.32,1,6,725.04
2020-07-01,2028,13.38,437,31.64,2,7,442.08
2020-07-02,4289,8.21,705,34.2,3,7,577.54
2020-07-03,1502,29.91,403,18.82,4,7,520.68
2020-07-04,3814,12.79,602,35.03,5,7,670.17
2020-07-05,1397,13.54,749,32.86,6,7,702.97
2020-07-06,1870,4.91,437,17.39,0,7,421.57
2020-07-07,3842,23.84,649,12.38,1,7,773.61
2020-07-08,1392,20.81,738,34.17,2,7,539.22
2020-07-09,1206,6.62,374,40.55,3,7,244.89
2020-07-10,2038,2.47,263,30.94,4,7,324.54
2020-07-11,2881,20.41,542,19.07,5,7,800.7
2020-07-12,4625,19.64,418,36.66,6,7,676.84
2020-07-13,3939,8.2,688,13.2,0,7,708.89
2020-07-14,2484,28.53,603,27.67,1,7,645.0
2020-07-15,4762,4.53,785,16.53,2,7,707.25
2020-07-16,4646,12.97,486,17.38,3,7,723.95
2020-07-17,1863,28.31,969,18.09,4,7,815.73
2020-07-18,3790,12.59,932,25.47,5,7,970.86
2020-07-19,4312,19.16,987,12.05,6,7,1115.49
2020-07-20,1563,11.93,702,25.91,0,7,513.83
2020-07-21,2020,8.23,849,30.47,1,7,584.55
2020-07-22,1095,29.52,875,29.33,2,7,616.48
2020-07-23,2923,12.28,790,25.31,3,7,643.88
2020-07-24,2757,26.82,593,43.57,4,7,576.84
2020-07-25,3532,6.9,589,15.81,5,7,766.89
2020-07-26,4478,6.39,820,30.23,6,7,899.34
2020-07-27,3278,0.93,172,12.48,0,7,394.49
2020-07-28,3796,19.55,608,12.85,1,7,799.07
2020-07-29,2678,11.06,489,32.95,2,7,403.49
2020-07-30,4242,25.93,718,32.64,3,7,750.34
2020-07-31,1540,14.2,956,45.12,4,7,551.59
2020-08-01,2059,29.05,394,32.31,5,8,533.67
2020-08-02,3572,5.57,468,48.39,6,8,454.86
2020-08-03,2183,26.06,895,11.95,0,8,809.73
2020-08-04,4910,23.3,964,13.92,1,8,804.85
2020-08-05,2722,23.13,793,11.76,2,8,687.83
2020-08-06,4314,25.34,648,17.41,3,8,676.23
2020-08-07,4157,22.83,748,31.65,4,8,586.05
2020-08-08,2819,18.79,949,35.82,5,8,673.32
2020-08-09,3625,3.94,667,11.82,6,8,650.29
2020-08-10,3729,0.98,286,47.84,0,8,159.44
2020-08-11,3604,27.63,952,43.69,1,8,734.24
2020-08-12,2597,18.5,869,21.86,2,8,602.95
2020-08-13,4060,23.9,544,13.09,3,8,617.09
2020-08-14,3693,14.45,669,16.8,4,8,625.72
2020-08-15,1795,3.52,462,15.08,5,8,416.1
2020-08-16,2051,3.76,222,14.93,6,8,344.8
2020-08-17,2643,20.57,287,30.74,0,8,392.51
2020-08-18,4627,12.91,841,19.83,1,8,707.51
2020-08-19,2363,6.02,779,24.33,2,8,497.9
2020-08-20,4869,14.75,519,49.58,3,8,455.38
2020-08-21,2981,1.93,725,37.37,4,8,401.36
2020-08-22,2354,17.46,351,47.96,5,8,415.58
2020-08-23,2663,8.07,718,15.7,6,8,680.15
2020-08-24,2529,23.93,648,25.29,0,8,501.54
2020-08-25,3038,9.31,434,32.19,1,8,375.49
2020-08-26,4419,13.66,191,13.07,2,8,406.38
2020-08-27,2496,0.35,629,10.17,3,8,453.15
2020-08-28,4302,2.17,965,36.82,4,8,515.21
2020-08-29,3237,11.77,162,35.67,5,8,505.41
2020-08-30,4296,14.4,761,26.43,6,8,773.97
2020-08-31,2408,18.0,611,29.59,0,8,406.53
2020-09-01,2400,8.75,238,26.62,1,9,253.92
2020-09-02,2306,20.85,797,10.96,2,9,578.22
2020-09-03,3680,25.8,284,23.41,3,9,518.13
2020-09-04,3675,23.4,304,17.08,4,9,419.9
2020-09-05,1972,1.19,871,13.94,5,9,485.55
2020-09-06,2768,14.42,313,48.27,6,9,365.68
2020-09-07,2282,3.15,355,33.97,0,9,161.47
2020-09-08,4430,7.26,234,39.15,1,9,257.58
2020-09-09,1709,29.6,672,22.61,2,9,488.95
2020-09-10,2479,4.27,974,25.73,3,9,454.79
2020-09-11,2434,14.97,921,19.48,4,9,561.81
2020-09-12,1648,18.54,187,13.88,5,9,385.52
2020-09-13,1317,21.07,935,17.16,6,9,681.67
2020-09-14,4748,16.79,306,41.9,0,9,357.99
2020-09-15,4296,0.29,228,37.1,1,9,246.44
2020-09-16,4890,9.79,922,31.88,2,9,546.91
2020-09-17,2257,15.53,102,29.0,3,9,268.2
2020-09-18,1683,2.64,853,46.9,4,9,347.12
2020-09-19,1663,10.52,220,12.91,5,9,395.63
2020-09-20,2998,1.0,484,21.22,6,9,451.22
2020-09-21,4898,2.36,713,24.0,0,9,386.45
2020-09-22,4445,11.91,137,41.3,1,9,273.29
2020-09-23,4743,3.98,440,49.7,2,9,317.46
2020-09-24,2631,17.03,744,19.63,3,9,530.32
2020-09-25,2495,20.68,813,44.97,4,9,402.51
2020-09-26,4304,24.02,959,43.22,5,9,712.62
2020-09-27,4763,6.0,120,18.99,6,9,393.97
2020-09-28,2136,5.02,341,25.97,0,9,288.5
2020-09-29,2853,3.14,554,26.39,1,9,390.27
2020-09-30,2520,19.09,720,49.13,2,9,365.34
2020-10-01,3489,21.19,402,17.24,3,10,478.44
2020-10-02,1563,0.95,695,41.97,4,10,253.9
2020-10-03,2291,28.09,694,23.37,5,10,630.79
2020-10-04,4581,1.56,902,39.23,6,10,541.03
2020-10-05,4878,16.24,168,26.8,0,10,392.24
2020-10-06,4457,21.27,228,33.13,1,10,379.27
2020-10-07,4458,26.13,295,43.3,2,10,487.18
2020-10-08,4184,21.42,239,42.17,3,10,283.13
2020-10-09,2636,24.05,543,44.66,4,10,388.6
2020-10-10,4696,10.18,382,12.38,5,10,526.04
2020-10-11,3999,24.44,411,37.68,6,10,476.6
2020-10-12,4152,2.4,845,15.6,0,10,480.24
2020-10-13,1698,26.84,634,26.63,1,10,440.93
2020-10-14,3160,16.43,764,31.94,2,10,590.62
2020-10-15,1001,24.52,376,26.11,3,10,317.03
2020-10-16,1641,13.57,160,30.78,4,10,153.97
2020-10-17,3267,19.31,418,49.86,5,10,410.14
2020-10-18,2589,15.79,989,15.41,6,10,600.92
2020-10-19,1854,21.95,151,37.02,0,10,235.92
2020-10-20,2759,2.45,955,25.84,1,10,428.04
2020-10-21,4296,1.81,252,15.32,2,10,357.17
2020-10-22,3432,7.41,848,16.35,3,10,530.53
2020-10-23,4474,4.79,410,47.97,4,10,245.12
2020-10-24,2661,26.15,913,45.18,5,10,612.69
2020-10-25,2153,6.58,643,46.28,6,10,313.0
2020-10-26,2076,29.28,666,49.66,0,10,332.87
2020-10-27,2707,10.11,963,18.33,1,10,512.31
2020-10-28,3777,5.46,488,24.22,2,10,290.99
2020-10-29,2695,23.69,647,36.77,3,10,398.73
2020-10-30,2733,19.76,721,29.35,4,10,395.71
2020-10-31,2439,14.95,276,26.74,5,10,408.08
2020-11-01,3294,16.66,461,24.31,6,11,629.73
2020-11-02,1835,21.58,413,33.75,0,11,276.0
2020-11-03,4510,6.85,906,33.02,1,11,408.91
2020-11-04,1202,29.89,947,16.46,2,11,582.75
2020-11-05,4255,29.24,196,28.87,3,11,430.65
2020-11-06,1122,19.51,980,32.14,4,11,487.23
2020-11-07,1400,5.99,312,32.81,5,11,245.8
2020-11-08,1766,20.41,928,18.4,6,11,693.12
2020-11-09,1293,2.17,236,39.69,0,11,150.07
2020-11-10,3327,0.92,105,11.01,1,11,318.98
2020-11-11,4908,7.73,208,24.19,2,11,249.75
2020-11-12,3931,13.88,646,41.21,3,11,396.01
2020-11-13,4681,26.05,138,32.56,4,11,406.59
2020-11-14,1197,21.82,761,20.45,5,11,566.61
2020-11-15,4029,22.28,524,37.8,6,11,664.21
2020-11-16,2930,12.76,729,32.7,0,11,395.13
2020-11-17,4582,10.38,360,41.85,1,11,328.71
2020-11-18,3799,11.13,525,39.4,2,11,391.97
2020-11-19,3191,29.63,186,34.4,3,11,339.77
2020-11-20,1608,1.2,564,29.53,4,11,180.06
2020-11-21,4272,26.01,175,15.33,5,11,570.4
2020-11-22,2147,17.36,570,20.45,6,11,601.85
2020-11-23,1186,13.16,513,26.76,0,11,305.84
2020-11-24,4397,21.76,924,33.97,1,11,545.13
2020-11-25,3511,14.6,994,30.55,2,11,591.96
2020-11-26,4420,26.2,825,21.53,3,11,614.83
2020-11-27,2794,27.02,556,10.26,4,11,512.59
2020-11-28,1659,12.65,384,29.85,5,11,381.32
2020-11-29,3811,8.3,338,21.43,6,11,505.29
2020-11-30,4002,17.77,776,39.38,0,11,604.46
2020-12-01,2955,27.37,698,10.96,1,12,713.82
2020-12-02,3450,6.32,752,33.39,2,12,531.35
2020-12-03,2369,18.69,771,47.66,3,12,432.06
2020-12-04,2986,18.95,657,16.98,4,12,525.68
2020-12-05,2534,21.99,471,28.87,5,12,607.24
2020-12-06,1146,3.95,594,13.66,6,12,511.66
2020-12-07,4219,21.47,723,35.03,0,12,538.36
2020-12-08,3911,27.27,144,32.02,1,12,425.77
2020-12-09,2734,5.39,500,26.29,2,12,401.06
2020-12-10,2843,7.13,346,30.86,3,12,343.81
2020-12-11,1488,29.14,715,45.86,4,12,504.8
2020-12-12,3976,5.43,696,17.85,5,12,712.22
2020-12-13,2959,25.63,549,10.9,6,12,768.14
2020-12-14,2663,14.77,584,44.47,0,12,367.48
2020-12-15,3598,7.42,745,33.08,1,12,426.09
2020-12-16,3385,26.12,719,45.63,2,12,631.28
2020-12-17,3919,13.36,117,33.88,3,12,323.87
2020-12-18,1640,15.44,705,42.41,4,12,392.95
2020-12-19,2802,10.78,761,27.19,5,12,610.79
2020-12-20,3520,17.79,857,39.99,6,12,877.34
2020-12-21,2969,4.91,388,46.52,0,12,210.08
2020-12-22,3198,11.73,513,32.88,1,12,398.91
2020-12-23,2438,29.08,820,17.23,2,12,697.73
2020-12-24,4369,7.74,737,20.75,3,12,600.74
2020-12-25,2634,19.7,334,17.95,4,12,501.11
2020-12-26,1262,9.76,515,19.87,5,12,585.17
2020-12-27,2787,23.2,598,22.26,6,12,746.76
2020-12-28,3191,3.93,733,32.21,0,12,391.86
2020-12-29,3393,29.09,749,33.52,1,12,611.4
2020-12-30,1623,13.61,214,27.06,2,12,304.7
2020-12-31,2016,7.08,773,34.62,3,12,522.94
2021-01-01,4643,2.2,812,13.26,4,1,638.38
2021-01-02,1880,5.09,333,13.51,5,1,580.63
2021-01-03,3049,15.59,639,16.87,6,1,851.95
2021-01-04,3944,10.11,110,30.72,0,1,410.36
2021-01-05,2327,24.87,305,18.56,1,1,539.38
2021-01-06,3301,12.93,778,21.33,2,1,630.88
2021-01-07,4723,7.46,346,26.01,3,1,541.72
2021-01-08,1452,18.51,658,42.47,4,1,504.26
2021-01-09,4108,21.2,857,10.55,5,1,1173.17
2021-01-10,2183,5.01,226,35.98,6,1,337.03
2021-01-11,4062,5.03,246,36.76,0,1,327.96
2021-01-12,3056,1.1,217,41.95,1,1,160.73
2021-01-13,4304,22.09,481,47.31,2,1,588.75
2021-01-14,4170,19.91,511,10.81,3,1,739.38
2021-01-15,2682,14.24,763,16.15,4,1,624.17
2021-01-16,3863,25.33,683,45.45,5,1,807.3
2021-01-17,3255,24.17,462,28.34,6,1,755.63
2021-01-18,2154,17.56,608,32.58,0,1,454.32
2021-01-19,1403,26.05,236,36.52,1,1,349.45
2021-01-20,3199,6.18,274,37.16,2,1,276.45
2021-01-21,3101,3.36,388,47.27,3,1,280.14
2021-01-22,4191,8.09,580,49.88,4,1,419.97
2021-01-23,2696,1.71,118,38.81,5,1,180.82
2021-01-24,4991,15.94,294,21.49,6,1,864.47
2021-01-25,1627,28.1,429,45.19,0,1,514.41
2021-01-26,1586,1.18,274,11.97,1,1,299.55
2021-01-27,2648,3.66,548,19.24,2,1,498.31
2021-01-28,2443,13.57,453,45.9,3,1,403.27
2021-01-29,2445,28.02,598,20.25,4,1,743.9
2021-01-30,1103,9.48,240,18.83,5,1,391.84
2021-01-31,4923,15.22,857,15.53,6,1,1137.59
2021-02-01,1253,1.25,996,44.36,0,2,489.19
2021-02-02,4298,4.45,192,30.0,1,2,367.09
2021-02-03,4183,29.6,338,37.0,2,2,721.79
2021-02-04,3557,28.95,304,19.56,3,2,792.79
2021-02-05,2496,0.15,659,40.32,4,2,575.57
2021-02-06,1098,28.55,532,40.4,5,2,678.74
2021-02-07,3200,19.17,344,22.5,6,2,839.96
2021-02-08,2884,26.04,931,26.43,0,2,891.19
2021-02-09,3961,13.64,416,18.39,1,2,708.06
2021-02-10,2919,15.47,394,49.06,2,2,365.75
2021-02-11,1877,14.67,739,35.82,3,2,543.66
2021-02-12,1337,20.01,955,47.38,4,2,618.99
2021-02-13,4777,4.19,381,22.14,5,2,772.51
2021-02-14,3869,0.9,116,41.28,6,2,327.74
2021-02-15,4234,9.24,170,40.63,0,2,435.95
2021-02-16,4791,21.14,368,37.67,1,2,704.02
2021-02-17,1956,6.06,424,48.63,2,2,343.6
2021-02-18,2704,20.2,893,25.74,3,2,915.05
2021-02-19,1160,29.1,404,15.23,4,2,683.46
2021-02-20,2603,2.82,550,36.87,5,2,519.73
2021-02-21,3848,20.18,106,39.17,6,2,666.71
2021-02-22,1397,13.31,413,33.0,0,2,402.76
2021-02-23,2300,26.04,916,18.27,1,2,963.67
2021-02-24,1815,5.31,202,30.18,2,2,381.34
2021-02-25,4987,20.78,920,22.49,3,2,1024.65
2021-02-26,2527,25.14,292,27.1,4,2,510.32
2021-02-27,2919,28.34,852,35.81,5,2,1052.04
2021-02-28,2415,20.5,673,39.81,6,2,895.69
2021-03-01,2158,14.92,628,19.29,0,3,724.72
2021-03-02,2218,18.54,270,26.21,1,3,553.4
2021-03-03,1400,26.07,636,20.77,2,3,830.49
2021-03-04,1639,17.12,350,17.95,3,3,625.88
2021-03-05,4104,0.91,864,41.34,4,3,708.62
2021-03-06,3735,27.93,486,46.37,5,3,927.55
2021-03-07,1459,20.69,306,24.81,6,3,699.72
2021-03-08,1954,20.3,640,40.05,0,3,692.71
2021-03-09,4954,6.47,728,45.88,1,3,734.76
2021-03-10,1469,19.77,515,43.84,2,3,514.19
2021-03-11,4446,11.82,893,17.31,3,3,1046.16
2021-03-12,2045,19.54,479,48.25,4,3,508.67
2021-03-13,3797,3.2,243,25.07,5,3,591.71
2021-03-14,2693,19.74,124,23.57,6,3,656.92
2021-03-15,3085,29.98,921,12.5,0,3,1084.92
2021-03-16,3277,1.45,767,29.45,1,3,660.36
2021-03-17,4436,29.32,172,14.36,2,3,884.74
2021-03-18,1562,12.21,731,19.94,3,3,675.88
2021-03-19,3485,26.12,923,22.68,4,3,1066.46
2021-03-20,2799,23.47,932,42.35,5,3,1095.18
2021-03-21,4354,17.01,192,45.02,6,3,651.07
2021-03-22,3074,22.15,604,22.1,0,3,758.53
2021-03-23,1225,26.36,697,44.35,1,3,655.61
2021-03-24,4348,12.12,435,44.29,2,3,578.58
2021-03-25,1797,9.81,524,40.59,3,3,499.45
2021-03-26,4680,20.03,598,15.87,4,3,961.16
2021-03-27,3331,24.24,463,37.61,5,3,853.24
2021-03-28,3926,22.87,729,47.8,6,3,1089.01
2021-03-29,1959,23.93,844,37.3,0,3,817.44
2021-03-30,2504,13.07,298,23.26,1,3,554.93
2021-03-31,1452,24.54,817,30.02,2,3,812.83
2021-04-01,4067,3.61,512,35.83,3,4,569.32
2021-04-02,4900,16.33,438,30.42,4,4,789.28
2021-04-03,1815,0.17,758,14.8,5,4,904.85
2021-04-04,1658,9.74,528,22.48,6,4,689.36
2021-04-05,4587,10.99,882,42.1,0,4,830.57
2021-04-06,1546,11.89,998,44.46,1,4,701.34
2021-04-07,2215,20.86,238,15.49,2,4,656.83
2021-04-08,4120,11.66,792,48.1,3,4,807.92
2021-04-09,4583,13.46,641,23.15,4,4,842.13
2021-04-10,1016,7.13,156,36.49,5,4,292.4
2021-04-11,4243,11.2,331,40.07,6,4,707.44
2021-04-12,2243,6.82,757,42.48,0,4,554.16
2021-04-13,3205,2.2,534,47.83,1,4,440.59
2021-04-14,3524,18.1,483,22.52,2,4,820.68
2021-04-15,2069,20.05,659,44.34,3,4,604.74
2021-04-16,4444,18.58,293,15.27,4,4,816.65
2021-04-17,3565,13.9,835,38.2,5,4,983.8
2021-04-18,3146,11.39,747,39.68,6,4,899.49
2021-04-19,4963,25.9,633,37.11,0,4,923.43
2021-04-20,2768,15.57,617,20.09,1,4,875.85
2021-04-21,2060,14.38,815,44.92,2,4,661.47
2021-04-22,3327,0.77,850,16.75,3,4,707.29
2021-04-23,4420,10.24,284,12.15,4,4,622.56
2021-04-24,3544,11.41,971,38.7,5,4,1122.77
2021-04-25,1301,11.96,391,29.02,6,4,659.49
2021-04-26,1180,17.41,434,43.96,0,4,476.4
2021-04-27,1606,16.01,831,25.34,1,4,806.69
2021-04-28,4170,18.24,215,16.73,2,4,781.88
2021-04-29,1699,22.95,924,43.46,3,4,780.1
2021-04-30,1992,24.39,148,31.96,4,4,557.12
2021-05-01,2139,21.54,784,17.57,5,5,1073.11
2021-05-02,1190,28.67,181,38.82,6,5,556.05
2021-05-03,3300,0.55,933,30.44,0,5,653.38
2021-05-04,1980,5.87,432,34.17,1,5,424.58
2021-05-05,3975,0.23,656,28.44,2,5,653.78
2021-05-06,3006,19.42,434,43.15,3,5,589.69
2021-05-07,2184,26.94,631,43.18,4,5,710.12
2021-05-08,4327,7.3,320,38.38,5,5,626.59
2021-05-09,4394,27.81,734,14.22,6,5,1406.66
2021-05-10,1127,1.81,845,43.55,0,5,417.77
